obs,order1,terminal,species,stom_index,stom_dens,GCL,epi_dens,epid_areas,gsmax
1,1,Acidonia,Acidonia_microcarpa,16.00397614,16.6013,98.44,79.73281,10512.62588,1.483427266
2,1,Adenanthos,Adenanthos_sericeus,10.81289482,87.37624865,31.721736,788.0206511,1269.002276,2.515955156
3,1,Agastachys,Agastachys_odorata,6.851198717,46.142,61.89102067,627.3459822,1594.016744,2.592248395
4,1,Alloxylon,Alloxylon_flammeum,12.8825963,170.0294568,29.3041092,1173.675556,946.091223,4.522777739
5,0,Alloxylon,Alloxylon_pinnatum,11.15622685,98.2,46.32040765,782.0259163,1278.73,4.128919495
6,1,Athertonia,Athertonia_diversifolia,16.84133759,266.8518,22.0088693,1727.128029,578.9958723,5.331144111
7,1,Aulax,Aulax_cancellata,15.442575,53.59551359,46.78689788,293.5330447,2645.464037,2.27617287
8,1,Austromuellera,Austromuellera_trinervia,14.36985349,520.870306,22.02627071,3553.828356,281.3866906,10.41413317
9,1,Banksia,Banksia_grandis,6.427599683,170.0295,30.04993637,3055.664155,327.2610958,4.637889413
10,1,Beauprea,Beauprea_montana,21.98142,250.848,29.58879,890.3327,873.033652,6.737370069
11,1,Beaupreopsis,Beaupreopsis_paniculata,22.27377935,219.6213817,30.81959493,766.9036959,1031.932952,6.144040933
12,1,Bellendena,Bellendena_montana,12.72828437,127.5220926,43.32904272,1110.129108,900.7961264,5.015532853
13,1,Bleasdalea,Bleasdalea_bleasdalei,17.90342121,224.34971,25.74377,741.3514458,1348.887907,5.242642137
14,1,Brabejum,Brabejum_stellatifolium,12.38124972,278.659,29.57046494,1967.041385,508.3777128,7.479693155
15,1,Buckinghamia,Buckinghamia_celsissima,16.50528152,311.7207,23.47480962,1576.891133,634.1591875,6.642327371
16,0,Buckinghamia,Buckinghamia_ferruginiflora,14.34641565,299.9130697,25.29595029,1837.262742,563.266172,6.886506245
17,1,Cardwellia,Cardwellia_sublimis,8.364976691,247.9596,25.80347975,2446.324811,408.7764615,5.807801422
18,1,Carnarvonia,Carnarvonia_araliifolia,15.94908082,144.5250383,38.78830753,1037.801657,963.5752584,5.088578492
19,1,Catalepidia,Catalepidia_heyana,18.62845798,340.0589,24.71316305,1632.577223,612.5284524,7.628427705
20,1,Cenarrhenes,Cenarrhenes_nitida,11.34908506,210.1753,33.8993569,1641.738743,609.1103132,6.467339951
21,1,Conospermum,Conospermum_longifolium,29.12758114,292.2316083,30.02411296,711.0498069,1406.371242,7.964342498
22,0,Conospermum,Conospermum_taxifolium,15.21826341,93.6146802,35.684768,522.2013204,1234.829355,3.032350441
23,1,Darlingia,Darlingia_darlingiana,10.64512986,126.8900405,35.49271756,1065.698871,569.8002348,4.088079602
24,0,Darlingia,Darlingia_ferruginea,10.43554114,177.114,37.07594152,1520.105124,657.8492396,5.960705078
25,1,Eidothea,Eidothea_hardeniana,11.73347525,158.9879899,31.94379983,1290.119257,775.1221403,4.610026787
26,0,Eidothea,Eidothea_zoexylocarya,8.799707578,121.8544441,27.89791417,1269.553278,605.3831189,3.085784982
27,1,Embothrium,Embothrium_coccineum,11.54741465,160.5834,30.6689375,1053.238024,806.0455922,4.470457124
28,1,Floydia,Floydia_praealta,9.278033468,325.8898,25.9288653,3186.598068,313.8142867,7.670202571
29,1,Franklandia,Franklandia_fucifolia,9.69608336,90.50897991,50.89059361,842.9757933,908.2053086,4.181015152
30,1,Garnieria,Garnieria_spathuliifolia,9.889310924,45.55027094,61.6,412.9102482,2003.236218,2.546972356
31,1,Gevuina,Gevuina_avellana,8.371838346,128.9390048,32.33333333,1368.644535,730.6499052,3.784315599
32,1,Grevillea,Grevillea_australis,16.31072388,304.6361102,28.62360484,1563.068306,639.7673067,7.915133852
33,0,Grevillea,Grevillea_hilliana,9.420289705,245.5981,26.1337619,2361.520234,352.4267933,5.826120828
34,1,Hakea,Hakea_lissosperma,4.950306454,65.07181562,42.43615958,8061.650012,376.7834962,2.506579901
35,0,Hakea,Hakea_salicifolia,10.78319382,71.57899718,40.60499971,653.675966,1368.934699,2.638260504
36,1,Helicia,Helicia_australasica,10.76948533,231.43,28.644832,1917.512062,521.5091055,6.017533122
37,0,Helicia,Helicia_cochinchinensis,15.66469959,155.8603354,27.3,839.5204431,822.13,3.862342723
38,0,Helicia,Helicia_nortoniana,15.33090166,278.6593876,24.81639888,1546.795753,666.0681773,6.277185949
39,1,Hicksbeachia,Hicksbeachia_pilosa,15.72466053,106.48,30.21768416,570.6729329,1752.317207,2.92066519
40,0,Hicksbeachia,Hicksbeachia_pinnatifolia,16.04779984,101.1570952,34.00500725,529.1915893,1889.67478,3.122423279
41,1,Hollandaea,Hollandaea_riparia,12.68054119,189.8913892,33.91697363,1307.056151,629.4794318,5.846216846
42,0,Hollandaea,Hollandaea_sayeriana,12.88489706,188.9216,27.11600118,1277.30354,782.899263,4.65007346
43,1,Isopogon,Isopogon_ceratophyllus,13.98844964,131.3267552,31.41330714,807.4820757,929.4761754,3.74472068
44,0,Isopogon,Isopogon_cuneatus,16.6823272,169.4825016,35.81847013,842.0884503,1044.996424,5.51041684
45,0,Isopogon,Isopogon_fletcheri,19.43679864,108.6107759,41.32006667,450.1786517,1809.423027,4.073676
46,1,Knightia,Knightia_excelsa,12,154.3976716,29.72126437,1132.249592,640.2502402,4.165437111
47,1,Lambertia,Lambertia_formosa,22.7375568,233.7905032,35.24313119,793.4707986,717.8994812,7.479178646
48,0,Lambertia,Lambertia_inermis,9.308791608,95.64156947,40.85640497,931.6197323,828.848808,3.54698538
49,1,Lasjia,Lasjia_grandis,9.480812641,143.7495563,27.0406204,711.6490381,580.8367862,3.528382984
50,0,Lasjia,Lasjia_whelanii,22.33580515,358.9510755,24.60667243,1248.114679,801.2084281,8.017531988
51,1,Leucadendron,Leucadendron_pubescens,11.03906131,130.1436312,31.34829707,1048.793849,953.4762249,3.703304546
52,0,Leucadendron,Leucadendron_salignum,21.02703378,105.5938099,31.57391308,396.6422943,2254.959488,3.026351884
53,1,Leucospermum,Leucospermum_cordifolium,17.66497462,102.9317811,40.483,479.7567497,1732.769479,3.782463369
54,1,Lomatia,Lomatia_fraxinifolia,23.93906899,181.0179598,28.40453661,576.7729112,1448.709174,4.667259291
55,0,Lomatia,Lomatia_polymorpha,6.40867474,152.3180551,31.78860173,2224.430045,449.5533597,4.39516684
56,0,Lomatia,Lomatia_tinctoria,12.51348975,160.5834,27.99366667,1122.698908,890.7107623,4.08049632
57,1,Macadamia,Macadamia_integrifolia,7.012820532,227.8827855,25.62472103,2025.62476,422.6675844,5.300577881
58,1,Megahertzia,Megahertzia_amplexicaulis,9.644670914,302.865,24.3660625,2837.366561,289.0664696,6.698645519
59,1,Musgravea,Musgravea_heterophylla,10.39582334,443.9685,20.55821778,3826.674485,261.3235079,8.284955394
60,0,Musgravea,Musgravea_stenostachya,15.49354972,542.5995154,22.5,2957.829066,245.2166705,11.08190631
61,1,Neorites,Neorites_kevedianus,8.279708251,196.0062,33.47596152,2171.301851,460.5531929,5.956010073
62,1,Nothorites,Nothorites_megacarpus,22.37354086,406.3026409,29.07965627,1409.693511,465.6471439,10.72485597
63,1,Opisthiolepis,Opisthiolepis_heterophylla,11.86851404,250.3211448,21.68653546,1854.327495,539.2790663,4.927654701
64,1,Oreocallis,Oreocallis_mucronata,9.07609327,177.1140175,29.2,1772.911316,478.8651844,4.694489157
65,1,Orites,Orites_acicularis,1.885312029,59.00830553,55.57390678,3070.88768,325.6387417,2.976710686
66,0,Orites,Orites_diversifolius,8.929466573,304.6361,24.27450837,3106.946188,321.8594528,6.712501014
67,0,Orites,Orites_excelsus,17.07740301,292.828509,24.73786571,1435.804302,630.4055449,6.575490253
68,0,Orites,Orites_milliganii,4.164973832,95.83303755,52.84833352,2205.094685,453.4952656,4.597260417
69,1,Panopsis,Panopsis_metcalfi,7.6,302.0771808,29.60054006,3672.622567,200.2172524,8.116524592
70,1,Persoonia,Persoonia_gunnii,7.772632154,18.25391191,69.01158743,207.8917746,4542.083577,1.143485132
71,0,Persoonia,Persoonia_lanceolata,19.17241379,26.70039753,79.66666667,112.5642658,7378.34964,1.93084285
72,0,Persoonia,Persoonia_laurina,17.7928249,36.44892396,60.50947591,168.4141981,3643.476753,2.001984255
73,0,Persoonia,Persoonia_linifolia,14.04961923,58.56463406,56.87435634,358.9302194,2447.844983,3.023461781
74,0,Persoonia,Persoonia_muelleri,10.86547507,27.33016256,67.73235714,224.2019829,3901.027821,1.680315986
75,1,Petrophile,Petrophile_shirleyae,13.96064999,107.6642768,39.20788848,663.7325193,1128.279513,3.831754149
76,1,Placospermum,Placospermum_coriaceum,22.55343546,43.184,66.50842441,148.2901551,6743.536003,2.607066333
77,1,Protea,Protea_cynaroides,10.95529224,33.42351921,74.39884141,271.6666462,3680.981872,2.257204474
78,1,Protea1,Protea_gaguedii,11.69875411,120.6786399,38.60552185,912.1885426,1118.490142,4.228948427
79,0,Protea1,Protea_neriifolia,7.818859266,36.38106055,65.61973323,426.8119543,1997.539436,2.167017259
80,0,Protea1,Protea_nitida,9.423292891,124.002265,38.915,1191.90998,838.9895354,4.380253117
81,1,Roupala,Roupala_pseudocordata,7.611601103,131.327,38.65,1594.026158,298.77,4.607401679
82,1,Sphalmium,Sphalmium_racemosum,16.39766528,129.6,43.67615618,716.882581,1394.928579,5.138093066
83,1,Stenocarpus,Stenocarpus_sinuatus,9.764376192,196.006,31.73402306,1811.352137,552.0737684,5.646080338
84,0,Stenocarpus,Stenocarpus_verticis,12.33718893,229.8218215,35.88314367,1632.71101,437.4874753,7.485732452
85,1,Stirlingia,Stirlingia_latifolia,12.3515223,119.495516,31.73348389,848.8914129,1025.580217,3.442087591
86,1,Strangea,Strangea_linearis,13.47314468,57.38151014,55.85457904,367.9515392,2332.971287,2.909265194
87,0,Strangea,Strangea_stenocarpoides,11.61971831,43.93948792,61.88915329,334.2064081,2488.581895,2.468437224
88,1,Symphionema,Symphionema_montanum,24.12006331,196.1027898,41.32169511,459.6436431,1145.587752,7.355538205
89,0,Symphionema,Symphionema_paludosum,23.95697568,89.62163697,44.57960139,284.3934124,2445.100685,3.626616287
90,1,Synaphea,Synaphea_petiolaris,8.688930883,47.91651878,45.8740625,503.5497021,1985.901284,1.995285354
91,0,Synaphea,Synaphea_pinnata,13.87559809,204.9178537,26.83345556,1271.903919,670.2173774,4.99124579
92,1,Telopea,Telopea_speciossisima,23.04967643,170.0294568,36.94804091,595.1030989,1249.873334,5.70253734
93,0,Telopea,Telopea_truncata,5.426347749,128.96,27.79,2247.592443,444.9205207,3.253090353
94,1,Toronia,Toronia_toru,13.40022527,32.55911785,74.10785408,210.4152889,4752.506366,2.19022848
95,1,Triunia,Triunia_montana,11.53112692,137.4404776,33.11921812,1054.467985,948.3455299,4.131876057
96,0,Triunia,Triunia_youngiana,13.79310345,235.5616433,32.41594735,1284.076627,637.4751239,6.931318383
97,1,Virotia,Virotia_leptophylla,15.98948677,330.6128327,27.68000001,1754.609534,434.9999999,8.30688785
98,1,Xylomelum,Xylomelum_occidentalis,4.150126308,68.05442573,42.01960591,1571.761345,559.7795688,2.595738288
99,0,Xylomelum,Xylomelum_pyriforme,9.907012411,226.706,34.69854956,2061.63271,485.0524515,7.140471499
100,0,Xylomelum,Xylomelum_salicinum,14.32125311,214.6341661,35.94077448,1284.076627,496.4978451,7.002269818
101,1,Mimetes,Mimetes_saxatilis,9.021512838,57.69831746,39.06704,581.9,1567.267933,2.046096962
102,1,Spatalla,Spatalla_confusa,9.945,63.595,36.57,575.9,1588.73,2.111059561
103,1,Dilobeia,Dilobeia_thouarsii,15.9,222.52,27.1,1177.33,710.607,5.473824848
104,1,Eucarpha,Eucarpha_deplanchei,14.95,222.52,32.02,1266.34,609.5,6.467596739
105,0,Eucarpha,Eucarpha_strobilina,24.22,311.53,36.01,962.91,618.92,10.18299548
106,1,Faurea,Faurea_arborea,9.348,133.51,35.53,1294.67,642.22,4.305876387
107,0,Faurea,Faurea_delavoyi,15.16,169.93,33.59,950.77,850.125,5.18122695
108,1,Heliciopsis,Heliciopsis_terminalis,10.46,165.88,22.63,1420.09,644.36,3.407462894
109,1,Serruria,Serruria_adscendens,12.46325691,94.09264079,35.64260606,660.8676516,1332.286643,3.04423141
